k,inertia,sil,seed
98,179.9117253459932,0.2030465755010874,123223
99,179.51051909544816,0.20128507876371127,123223
100,177.8305048871468,0.20201301723915777,123223
20,414.4366774149565,0.30637212763167604,42
21,404.0585288048686,0.3009405289729963,42
22,390.6544285281479,0.2946355248772401,42
23,383.59531775774394,0.2879057734274415,42
24,372.3742712164258,0.2834695917572147,42
25,363.9272622647141,0.28622683602920984,42
26,356.32312013930834,0.27592680166038,42
27,351.02149192324055,0.2706236954589823,42
28,344.6180341886552,0.25739945057997043,42
29,338.0614052770344,0.26727777197462754,42
30,333.1885807647349,0.25311181608623007,42
31,326.80980445410336,0.2640974676663184,42
32,322.73066494486767,0.2411832652025716,42
33,317.4451521811164,0.25955165223412363,42
34,312.9145447409953,0.25937786412822234,42
35,308.53064333699956,0.25467396546982835,42
36,302.7385895723147,0.23818019220394743,42
37,299.0442344708614,0.23665557310049243,42
38,295.3734813230652,0.23651407895667678,42
39,291.6605981394904,0.23325066108889972,42
40,288.04439330884634,0.22926452708177242,42
41,284.4930973471833,0.22595369045215508,42
42,280.90830274972495,0.2383825964430419,42
43,277.68067899670973,0.22839306724167996,42
44,274.16491493916726,0.21742819192366142,42
45,271.0534732717876,0.220514184431284,42
46,268.11285282572425,0.2213729033838784,42
47,263.96996622737686,0.2213950613129946,42
48,261.8847976824557,0.21604283729036403,42
49,259.3589676987244,0.2223076362869062,42
50,257.12436688922,0.2177076280786375,42
51,255.04370064135085,0.22132548417851397,42
52,251.15780261993274,0.21587002722472282,42
53,249.60818445601373,0.21224341178166534,42
54,247.47566274300988,0.21441060523918323,42
55,244.60293970048843,0.2135801746070834,42
56,242.85819107805534,0.21277152200239174,42
57,239.7809206921623,0.2147269826106007,42
58,238.06173569367337,0.21266240109566453,42
59,235.7084590147449,0.20760967851067147,42
60,234.23751546960565,0.21683494072431544,42
61,231.07992421729392,0.21391868232218197,42
62,230.09027013966377,0.2111017711710045,42
63,227.69931102369904,0.20979013243577557,42
64,225.1791263820515,0.21048370606952332,42
65,224.15849489594984,0.21024610191736726,42
66,222.33173573613752,0.20720474227022093,42
67,220.6030624612856,0.2089958755008144,42
68,219.87725446806124,0.20850602319938571,42
69,216.75738010841567,0.20789528533493648,42
70,215.63209455454424,0.21091628726241698,42
71,212.97304170318984,0.20962358424688315,42
72,212.60122780107505,0.2017351241360201,42
73,211.12164488623904,0.2019426058020108,42
74,208.53490535672066,0.20356629560237913,42
75,207.95806943044184,0.20748814173675387,42
76,206.12618601040322,0.20741228303760134,42
77,205.19704252127372,0.2073276302446004,42
78,202.93162325976635,0.2065811679857671,42
79,201.8549673717408,0.20332844159987942,42
80,200.8064768579148,0.20308899484189608,42
81,200.37726011901958,0.2034211855990279,42
82,198.79096177674367,0.19920745094111822,42
